a_state_code,a_state_name,b_state_code,b_state_name,b_county_fips,b_county_name,inflow,outflow,net_migration
27,Minnesota,22,Louisiana,101,St. Mary Parish,23,0,23
27,Minnesota,22,Louisiana,103,St. Tammany Parish,41,0,41
27,Minnesota,22,Louisiana,115,Vernon Parish,10,52,-42
27,Minnesota,22,Louisiana,121,West Baton Rouge Parish,0,85,-85
27,Minnesota,22,Louisiana,123,West Carroll Parish,0,83,-83
27,Minnesota,22,Louisiana,125,West Feliciana Parish,4,0,4
27,Minnesota,22,Louisiana,127,Winn Parish,0,6,-6
27,Minnesota,23,Maine,1,Androscoggin County,5,19,-14
27,Minnesota,23,Maine,5,Cumberland County,10,76,-66
27,Minnesota,23,Maine,9,Hancock County,38,0,38
27,Minnesota,23,Maine,11,Kennebec County,21,21,0
27,Minnesota,23,Maine,13,Knox County,5,1,4
27,Minnesota,23,Maine,19,Penobscot County,42,50,-8
27,Minnesota,23,Maine,27,Waldo County,0,5,-5
27,Minnesota,23,Maine,31,York County,10,4,6
27,Minnesota,24,Maryland,1,Allegany County,15,0,15
27,Minnesota,24,Maryland,3,Anne Arundel County,102,98,4
27,Minnesota,24,Maryland,5,Baltimore County,61,44,17
27,Minnesota,24,Maryland,9,Calvert County,19,0,19
27,Minnesota,24,Maryland,15,Cecil County,9,0,9
27,Minnesota,24,Maryland,21,Frederick County,41,27,14
27,Minnesota,24,Maryland,25,Harford County,26,0,26
27,Minnesota,24,Maryland,27,Howard County,14,117,-103
27,Minnesota,24,Maryland,31,Montgomery County,443,253,190
27,Minnesota,24,Maryland,33,Prince George's County,85,75,10
27,Minnesota,24,Maryland,37,St. Mary's County,0,37,-37
27,Minnesota,24,Maryland,510,Baltimore city,59,60,-1
27,Minnesota,25,Massachusetts,1,Barnstable County,5,14,-9
27,Minnesota,25,Massachusetts,3,Berkshire County,36,18,18
27,Minnesota,25,Massachusetts,5,Bristol County,37,8,29
27,Minnesota,25,Massachusetts,9,Essex County,74,148,-74
27,Minnesota,25,Massachusetts,11,Franklin County,27,5,22
27,Minnesota,25,Massachusetts,13,Hampden County,140,77,63
27,Minnesota,25,Massachusetts,15,Hampshire County,4,64,-60
27,Minnesota,25,Massachusetts,17,Middlesex County,269,353,-84
27,Minnesota,25,Massachusetts,21,Norfolk County,98,79,19
27,Minnesota,25,Massachusetts,23,Plymouth County,0,26,-26
27,Minnesota,25,Massachusetts,25,Suffolk County,304,163,141
27,Minnesota,25,Massachusetts,27,Worcester County,102,161,-59
27,Minnesota,26,Michigan,1,Alcona County,5,0,5
27,Minnesota,26,Michigan,5,Allegan County,17,15,2
27,Minnesota,26,Michigan,7,Alpena County,25,0,25
27,Minnesota,26,Michigan,13,Baraga County,0,4,-4
27,Minnesota,26,Michigan,15,Barry County,21,31,-10
27,Minnesota,26,Michigan,17,Bay County,14,0,14
27,Minnesota,26,Michigan,19,Benzie County,3,0,3
27,Minnesota,26,Michigan,21,Berrien County,1,6,-5
27,Minnesota,26,Michigan,25,Calhoun County,37,4,33
27,Minnesota,26,Michigan,27,Cass County,18,0,18
27,Minnesota,26,Michigan,29,Charlevoix County,11,43,-32
27,Minnesota,26,Michigan,31,Cheboygan County,0,11,-11
27,Minnesota,26,Michigan,33,Chippewa County,0,5,-5
27,Minnesota,26,Michigan,35,Clare County,0,3,-3
27,Minnesota,26,Michigan,41,Delta County,104,0,104
27,Minnesota,26,Michigan,43,Dickinson County,7,0,7
27,Minnesota,26,Michigan,45,Eaton County,15,30,-15
27,Minnesota,26,Michigan,47,Emmet County,0,51,-51
27,Minnesota,26,Michigan,49,Genesee County,60,17,43
27,Minnesota,26,Michigan,53,Gogebic County,21,51,-30
27,Minnesota,26,Michigan,55,Grand Traverse County,33,31,2
27,Minnesota,26,Michigan,57,Gratiot County,33,11,22
27,Minnesota,26,Michigan,59,Hillsdale County,73,28,45
27,Minnesota,26,Michigan,61,Houghton County,55,150,-95
27,Minnesota,26,Michigan,63,Huron County,0,9,-9
27,Minnesota,26,Michigan,65,Ingham County,359,212,147
27,Minnesota,26,Michigan,67,Ionia County,4,7,-3
27,Minnesota,26,Michigan,69,Iosco County,7,0,7
27,Minnesota,26,Michigan,71,Iron County,24,0,24
27,Minnesota,26,Michigan,73,Isabella County,80,45,35
27,Minnesota,26,Michigan,75,Jackson County,0,10,-10
27,Minnesota,26,Michigan,77,Kalamazoo County,166,114,52
27,Minnesota,26,Michigan,81,Kent County,223,333,-110
27,Minnesota,26,Michigan,87,Lapeer County,0,4,-4
27,Minnesota,26,Michigan,89,Leelanau County,12,0,12
27,Minnesota,26,Michigan,91,Lenawee County,0,7,-7
27,Minnesota,26,Michigan,93,Livingston County,24,0,24
27,Minnesota,26,Michigan,95,Luce County,8,0,8
27,Minnesota,26,Michigan,97,Mackinac County,5,0,5
27,Minnesota,26,Michigan,99,Macomb County,48,42,6
27,Minnesota,26,Michigan,101,Manistee County,1,0,1
27,Minnesota,26,Michigan,103,Marquette County,143,184,-41
27,Minnesota,26,Michigan,105,Mason County,8,0,8
27,Minnesota,26,Michigan,107,Mecosta County,14,0,14
27,Minnesota,26,Michigan,109,Menominee County,12,0,12
27,Minnesota,26,Michigan,111,Midland County,56,42,14
27,Minnesota,26,Michigan,121,Muskegon County,15,18,-3
27,Minnesota,26,Michigan,123,Newaygo County,0,12,-12
27,Minnesota,26,Michigan,125,Oakland County,234,131,103
27,Minnesota,26,Michigan,129,Ogemaw County,0,8,-8
27,Minnesota,26,Michigan,131,Ontonagon County,0,8,-8
27,Minnesota,26,Michigan,133,Osceola County,0,3,-3
27,Minnesota,26,Michigan,139,Ottawa County,70,69,1
27,Minnesota,26,Michigan,145,Saginaw County,21,20,1
27,Minnesota,26,Michigan,153,Schoolcraft County,6,0,6
27,Minnesota,26,Michigan,155,Shiawassee County,35,0,35
27,Minnesota,26,Michigan,157,Tuscola County,6,12,-6
27,Minnesota,26,Michigan,159,Van Buren County,33,0,33
27,Minnesota,26,Michigan,161,Washtenaw County,227,213,14
27,Minnesota,26,Michigan,163,Wayne County,179,119,60
27,Minnesota,27,Minnesota,1,Aitkin County,837,664,173
27,Minnesota,27,Minnesota,3,Anoka County,16549,16122,427
27,Minnesota,27,Minnesota,5,Becker County,1093,1021,72
27,Minnesota,27,Minnesota,7,Beltrami County,1762,2488,-726
27,Minnesota,27,Minnesota,9,Benton County,2861,3128,-267
27,Minnesota,27,Minnesota,11,Big Stone County,203,155,48
27,Minnesota,27,Minnesota,13,Blue Earth County,4208,5188,-980
27,Minnesota,27,Minnesota,15,Brown County,1183,487,696
27,Minnesota,27,Minnesota,17,Carlton County,1501,1731,-230
27,Minnesota,27,Minnesota,19,Carver County,4782,5826,-1044
27,Minnesota,27,Minnesota,21,Cass County,1253,1288,-35
27,Minnesota,27,Minnesota,23,Chippewa County,476,622,-146
27,Minnesota,27,Minnesota,25,Chisago County,2865,3853,-988
27,Minnesota,27,Minnesota,27,Clay County,1766,2536,-770
27,Minnesota,27,Minnesota,29,Clearwater County,487,303,184
27,Minnesota,27,Minnesota,31,Cook County,265,141,124
27,Minnesota,27,Minnesota,33,Cottonwood County,471,706,-235
27,Minnesota,27,Minnesota,35,Crow Wing County,2806,2505,301
27,Minnesota,27,Minnesota,37,Dakota County,19477,18248,1229
27,Minnesota,27,Minnesota,39,Dodge County,993,1272,-279
27,Minnesota,27,Minnesota,41,Douglas County,1380,1818,-438
27,Minnesota,27,Minnesota,43,Faribault County,515,543,-28
27,Minnesota,27,Minnesota,45,Fillmore County,984,493,491
27,Minnesota,27,Minnesota,47,Freeborn County,848,842,6
27,Minnesota,27,Minnesota,49,Goodhue County,2010,2016,-6
27,Minnesota,27,Minnesota,51,Grant County,439,284,155
27,Minnesota,27,Minnesota,53,Hennepin County,44304,41275,3029
27,Minnesota,27,Minnesota,55,Houston County,384,322,62
27,Minnesota,27,Minnesota,57,Hubbard County,885,1112,-227
27,Minnesota,27,Minnesota,59,Isanti County,1813,2483,-670
27,Minnesota,27,Minnesota,61,Itasca County,1150,1924,-774
27,Minnesota,27,Minnesota,63,Jackson County,279,316,-37
27,Minnesota,27,Minnesota,65,Kanabec County,731,939,-208
27,Minnesota,27,Minnesota,67,Kandiyohi County,1464,1264,200
27,Minnesota,27,Minnesota,69,Kittson County,159,124,35
27,Minnesota,27,Minnesota,71,Koochiching County,487,212,275
27,Minnesota,27,Minnesota,73,Lac qui Parle County,187,175,12
27,Minnesota,27,Minnesota,75,Lake County,287,251,36
27,Minnesota,27,Minnesota,77,Lake of the Woods County,149,139,10
27,Minnesota,27,Minnesota,79,Le Sueur County,1737,1336,401
27,Minnesota,27,Minnesota,81,Lincoln County,211,194,17
27,Minnesota,27,Minnesota,83,Lyon County,1230,1281,-51
27,Minnesota,27,Minnesota,85,McLeod County,1900,1227,673
27,Minnesota,27,Minnesota,87,Mahnomen County,178,204,-26
27,Minnesota,27,Minnesota,89,Marshall County,265,242,23
27,Minnesota,27,Minnesota,91,Martin County,554,642,-88
27,Minnesota,27,Minnesota,93,Meeker County,938,1181,-243
27,Minnesota,27,Minnesota,95,Mille Lacs County,1762,1729,33
27,Minnesota,27,Minnesota,97,Morrison County,1664,1198,466
27,Minnesota,27,Minnesota,99,Mower County,1540,1384,156
27,Minnesota,27,Minnesota,101,Murray County,178,351,-173
27,Minnesota,27,Minnesota,103,Nicollet County,2093,2895,-802
27,Minnesota,27,Minnesota,105,Nobles County,1086,309,777
27,Minnesota,27,Minnesota,107,Norman County,147,115,32
27,Minnesota,27,Minnesota,109,Olmsted County,5321,4326,995
27,Minnesota,27,Minnesota,111,Otter Tail County,1823,1833,-10
27,Minnesota,27,Minnesota,113,Pennington County,667,511,156
27,Minnesota,27,Minnesota,115,Pine County,1486,1403,83
27,Minnesota,27,Minnesota,117,Pipestone County,244,252,-8
27,Minnesota,27,Minnesota,119,Polk County,886,970,-84
27,Minnesota,27,Minnesota,121,Pope County,679,592,87
27,Minnesota,27,Minnesota,123,Ramsey County,31077,30333,744
27,Minnesota,27,Minnesota,125,Red Lake County,144,123,21
27,Minnesota,27,Minnesota,127,Redwood County,869,421,448
27,Minnesota,27,Minnesota,129,Renville County,445,531,-86
27,Minnesota,27,Minnesota,131,Rice County,4031,3919,112
27,Minnesota,27,Minnesota,133,Rock County,95,230,-135
27,Minnesota,27,Minnesota,135,Roseau County,515,370,145
27,Minnesota,27,Minnesota,137,St. Louis County,6223,7573,-1350
27,Minnesota,27,Minnesota,139,Scott County,8054,7526,528
27,Minnesota,27,Minnesota,141,Sherburne County,6377,5838,539
27,Minnesota,27,Minnesota,143,Sibley County,622,580,42
27,Minnesota,27,Minnesota,145,Stearns County,7982,11439,-3457
27,Minnesota,27,Minnesota,147,Steele County,1732,1467,265
27,Minnesota,27,Minnesota,149,Stevens County,544,724,-180
27,Minnesota,27,Minnesota,151,Swift County,482,414,68
27,Minnesota,27,Minnesota,153,Todd County,1328,1146,182
27,Minnesota,27,Minnesota,155,Traverse County,136,134,2
27,Minnesota,27,Minnesota,157,Wabasha County,1105,860,245
27,Minnesota,27,Minnesota,159,Wadena County,616,666,-50
27,Minnesota,27,Minnesota,161,Waseca County,805,1000,-195
27,Minnesota,27,Minnesota,163,Washington County,13687,13232,455
27,Minnesota,27,Minnesota,165,Watonwan County,447,298,149
27,Minnesota,27,Minnesota,167,Wilkin County,201,119,82
27,Minnesota,27,Minnesota,169,Winona County,1590,2500,-910
27,Minnesota,27,Minnesota,171,Wright County,6335,5947,388
27,Minnesota,27,Minnesota,173,Yellow Medicine County,439,382,57
27,Minnesota,28,Mississippi,5,Amite County,0,3,-3
27,Minnesota,28,Mississippi,27,Coahoma County,70,0,70
27,Minnesota,28,Mississippi,33,DeSoto County,82,16,66
27,Minnesota,28,Mississippi,47,Harrison County,33,8,25
27,Minnesota,28,Mississippi,49,Hinds County,15,30,-15
27,Minnesota,28,Mississippi,59,Jackson County,24,0,24
27,Minnesota,28,Mississippi,67,Jones County,0,8,-8
27,Minnesota,28,Mississippi,75,Lauderdale County,0,16,-16
27,Minnesota,28,Mississippi,81,Lee County,22,0,22
27,Minnesota,28,Mississippi,105,Oktibbeha County,5,15,-10
27,Minnesota,28,Mississippi,113,Pike County,15,0,15
27,Minnesota,28,Mississippi,119,Quitman County,11,0,11
27,Minnesota,28,Mississippi,121,Rankin County,41,0,41
27,Minnesota,28,Mississippi,123,Scott County,5,0,5
27,Minnesota,28,Mississippi,143,Tunica County,0,46,-46
27,Minnesota,28,Mississippi,149,Warren County,1,0,1
27,Minnesota,28,Mississippi,153,Wayne County,9,0,9
27,Minnesota,28,Mississippi,155,Webster County,9,0,9
27,Minnesota,28,Mississippi,161,Yalobusha County,0,9,-9
27,Minnesota,29,Missouri,1,Adair County,88,46,42
27,Minnesota,29,Missouri,3,Andrew County,0,11,-11
27,Minnesota,29,Missouri,7,Audrain County,0,14,-14
27,Minnesota,29,Missouri,11,Barton County,1,0,1
27,Minnesota,29,Missouri,15,Benton County,0,27,-27
27,Minnesota,29,Missouri,19,Boone County,112,228,-116
27,Minnesota,29,Missouri,21,Buchanan County,22,82,-60
27,Minnesota,29,Missouri,23,Butler County,1,0,1
27,Minnesota,29,Missouri,27,Callaway County,11,0,11
27,Minnesota,29,Missouri,29,Camden County,3,15,-12
27,Minnesota,29,Missouri,31,Cape Girardeau County,23,12,11
27,Minnesota,29,Missouri,37,Cass County,0,2,-2
27,Minnesota,29,Missouri,39,Cedar County,0,3,-3
27,Minnesota,29,Missouri,43,Christian County,6,0,6
27,Minnesota,29,Missouri,47,Clay County,58,22,36
27,Minnesota,29,Missouri,49,Clinton County,4,2,2
27,Minnesota,29,Missouri,51,Cole County,0,13,-13
27,Minnesota,29,Missouri,57,Dade County,0,5,-5
27,Minnesota,29,Missouri,59,Dallas County,2,0,2
27,Minnesota,29,Missouri,61,Daviess County,0,23,-23
27,Minnesota,29,Missouri,69,Dunklin County,0,2,-2
27,Minnesota,29,Missouri,71,Franklin County,27,0,27
27,Minnesota,29,Missouri,77,Greene County,94,58,36
27,Minnesota,29,Missouri,79,Grundy County,0,2,-2
27,Minnesota,29,Missouri,89,Howard County,0,10,-10
27,Minnesota,29,Missouri,93,Iron County,0,3,-3
27,Minnesota,29,Missouri,95,Jackson County,434,172,262
27,Minnesota,29,Missouri,97,Jasper County,31,0,31
27,Minnesota,29,Missouri,99,Jefferson County,0,46,-46
27,Minnesota,29,Missouri,101,Johnson County,16,2,14
27,Minnesota,29,Missouri,109,Lawrence County,10,0,10
27,Minnesota,29,Missouri,113,Lincoln County,0,2,-2
27,Minnesota,29,Missouri,117,Livingston County,6,2,4
27,Minnesota,29,Missouri,127,Marion County,7,43,-36
27,Minnesota,29,Missouri,129,Mercer County,0,9,-9
27,Minnesota,29,Missouri,139,Montgomery County,0,6,-6
27,Minnesota,29,Missouri,141,Morgan County,0,1,-1
27,Minnesota,29,Missouri,143,New Madrid County,0,10,-10
27,Minnesota,29,Missouri,145,Newton County,0,5,-5
27,Minnesota,29,Missouri,147,Nodaway County,8,11,-3
27,Minnesota,29,Missouri,149,Oregon County,1,0,1
27,Minnesota,29,Missouri,161,Phelps County,75,119,-44
27,Minnesota,29,Missouri,165,Platte County,0,16,-16
27,Minnesota,29,Missouri,167,Polk County,71,0,71
27,Minnesota,29,Missouri,169,Pulaski County,11,63,-52
27,Minnesota,29,Missouri,171,Putnam County,0,2,-2
27,Minnesota,29,Missouri,175,Randolph County,2,8,-6
27,Minnesota,29,Missouri,183,St. Charles County,164,55,109
27,Minnesota,29,Missouri,189,St. Louis County,245,384,-139
27,Minnesota,29,Missouri,205,Shelby County,0,12,-12
27,Minnesota,29,Missouri,209,Stone County,8,0,8
27,Minnesota,29,Missouri,211,Sullivan County,0,10,-10
27,Minnesota,29,Missouri,213,Taney County,6,130,-124
27,Minnesota,29,Missouri,215,Texas County,0,40,-40
27,Minnesota,29,Missouri,217,Vernon County,0,13,-13
27,Minnesota,29,Missouri,219,Warren County,9,0,9
27,Minnesota,29,Missouri,225,Webster County,0,40,-40
27,Minnesota,29,Missouri,510,St. Louis city,276,196,80
27,Minnesota,30,Montana,1,Beaverhead County,9,6,3
27,Minnesota,30,Montana,5,Blaine County,0,1,-1
27,Minnesota,30,Montana,9,Carbon County,25,0,25
27,Minnesota,30,Montana,13,Cascade County,56,4,52
27,Minnesota,30,Montana,17,Custer County,23,16,7
27,Minnesota,30,Montana,21,Dawson County,27,28,-1
27,Minnesota,30,Montana,23,Deer Lodge County,0,3,-3
27,Minnesota,30,Montana,27,Fergus County,0,15,-15
27,Minnesota,30,Montana,29,Flathead County,14,63,-49
27,Minnesota,30,Montana,31,Gallatin County,92,218,-126
27,Minnesota,30,Montana,41,Hill County,5,0,5
27,Minnesota,30,Montana,43,Jefferson County,13,104,-91
27,Minnesota,30,Montana,47,Lake County,8,0,8
27,Minnesota,30,Montana,49,Lewis and Clark County,76,71,5
27,Minnesota,30,Montana,53,Lincoln County,2,0,2
27,Minnesota,30,Montana,55,McCone County,0,9,-9
27,Minnesota,30,Montana,63,Missoula County,82,96,-14
27,Minnesota,30,Montana,65,Musselshell County,12,0,12
27,Minnesota,30,Montana,67,Park County,0,7,-7
27,Minnesota,30,Montana,73,Pondera County,0,8,-8
27,Minnesota,30,Montana,79,Prairie County,12,0,12
27,Minnesota,30,Montana,81,Ravalli County,33,29,4
27,Minnesota,30,Montana,83,Richland County,11,19,-8
27,Minnesota,30,Montana,85,Roosevelt County,32,13,19
27,Minnesota,30,Montana,89,Sanders County,0,25,-25
27,Minnesota,30,Montana,91,Sheridan County,34,0,34
27,Minnesota,30,Montana,93,Silver Bow County,0,100,-100
27,Minnesota,30,Montana,99,Teton County,0,16,-16
27,Minnesota,30,Montana,105,Valley County,8,0,8
27,Minnesota,30,Montana,111,Yellowstone County,78,166,-88
27,Minnesota,31,Nebraska,1,Adams County,0,2,-2
27,Minnesota,31,Nebraska,3,Antelope County,0,14,-14
27,Minnesota,31,Nebraska,11,Boone County,16,0,16
27,Minnesota,31,Nebraska,19,Buffalo County,11,238,-227
27,Minnesota,31,Nebraska,21,Burt County,3,11,-8
27,Minnesota,31,Nebraska,25,Cass County,3,0,3
27,Minnesota,31,Nebraska,27,Cedar County,0,7,-7
27,Minnesota,31,Nebraska,29,Chase County,4,0,4
27,Minnesota,31,Nebraska,31,Cherry County,22,0,22
27,Minnesota,31,Nebraska,33,Cheyenne County,186,8,178
27,Minnesota,31,Nebraska,35,Clay County,2,0,2
27,Minnesota,31,Nebraska,37,Colfax County,0,15,-15
27,Minnesota,31,Nebraska,43,Dakota County,14,0,14
27,Minnesota,31,Nebraska,47,Dawson County,0,2,-2
27,Minnesota,31,Nebraska,51,Dixon County,7,0,7
27,Minnesota,31,Nebraska,53,Dodge County,5,41,-36
27,Minnesota,31,Nebraska,55,Douglas County,786,850,-64
27,Minnesota,31,Nebraska,57,Dundy County,0,20,-20
27,Minnesota,31,Nebraska,65,Furnas County,0,1,-1
27,Minnesota,31,Nebraska,67,Gage County,26,14,12
27,Minnesota,31,Nebraska,79,Hall County,7,60,-53
27,Minnesota,31,Nebraska,81,Hamilton County,23,0,23
27,Minnesota,31,Nebraska,83,Harlan County,9,3,6
27,Minnesota,31,Nebraska,89,Holt County,8,18,-10
27,Minnesota,31,Nebraska,91,Hooker County,0,3,-3
27,Minnesota,31,Nebraska,95,Jefferson County,1,11,-10
27,Minnesota,31,Nebraska,107,Knox County,39,9,30
27,Minnesota,31,Nebraska,109,Lancaster County,242,289,-47
27,Minnesota,31,Nebraska,111,Lincoln County,8,28,-20
27,Minnesota,31,Nebraska,119,Madison County,34,7,27
27,Minnesota,31,Nebraska,123,Morrill County,0,2,-2
27,Minnesota,31,Nebraska,131,Otoe County,0,1,-1
27,Minnesota,31,Nebraska,141,Platte County,0,26,-26
27,Minnesota,31,Nebraska,143,Polk County,9,0,9
27,Minnesota,31,Nebraska,145,Red Willow County,0,3,-3
27,Minnesota,31,Nebraska,151,Saline County,7,12,-5
27,Minnesota,31,Nebraska,153,Sarpy County,196,153,43
27,Minnesota,31,Nebraska,155,Saunders County,0,14,-14
27,Minnesota,31,Nebraska,157,Scotts Bluff County,7,4,3
27,Minnesota,31,Nebraska,159,Seward County,9,38,-29
27,Minnesota,31,Nebraska,161,Sheridan County,0,2,-2
27,Minnesota,31,Nebraska,173,Thurston County,0,3,-3
27,Minnesota,31,Nebraska,177,Washington County,2,4,-2
27,Minnesota,31,Nebraska,179,Wayne County,13,7,6
27,Minnesota,31,Nebraska,181,Webster County,6,1,5
27,Minnesota,31,Nebraska,185,York County,3,4,-1
27,Minnesota,32,Nevada,3,Clark County,560,1336,-776
27,Minnesota,32,Nevada,9,Esmeralda County,25,0,25
27,Minnesota,32,Nevada,13,Humboldt County,22,0,22
27,Minnesota,32,Nevada,19,Lyon County,29,16,13
27,Minnesota,32,Nevada,23,Nye County,0,44,-44
27,Minnesota,32,Nevada,27,Pershing County,1,0,1
27,Minnesota,32,Nevada,31,Washoe County,192,236,-44
27,Minnesota,32,Nevada,510,Carson City,24,0,24
27,Minnesota,33,New Hampshire,3,Carroll County,5,0,5
27,Minnesota,33,New Hampshire,5,Cheshire County,23,7,16
27,Minnesota,33,New Hampshire,9,Grafton County,71,74,-3
27,Minnesota,33,New Hampshire,11,Hillsborough County,6,0,6
27,Minnesota,33,New Hampshire,13,Merrimack County,8,0,8
27,Minnesota,33,New Hampshire,15,Rockingham County,47,53,-6
27,Minnesota,34,New Jersey,1,Atlantic County,15,0,15
27,Minnesota,34,New Jersey,3,Bergen County,119,16,103
27,Minnesota,34,New Jersey,5,Burlington County,19,0,19
27,Minnesota,34,New Jersey,7,Camden County,63,48,15
27,Minnesota,34,New Jersey,9,Cape May County,0,16,-16
27,Minnesota,34,New Jersey,13,Essex County,10,75,-65
27,Minnesota,34,New Jersey,15,Gloucester County,0,36,-36
27,Minnesota,34,New Jersey,17,Hudson County,22,86,-64
27,Minnesota,34,New Jersey,19,Hunterdon County,4,29,-25
27,Minnesota,34,New Jersey,21,Mercer County,201,137,64
27,Minnesota,34,New Jersey,23,Middlesex County,83,96,-13
27,Minnesota,34,New Jersey,25,Monmouth County,0,21,-21
27,Minnesota,34,New Jersey,27,Morris County,137,10,127
27,Minnesota,34,New Jersey,29,Ocean County,10,5,5
27,Minnesota,34,New Jersey,31,Passaic County,12,88,-76
27,Minnesota,34,New Jersey,33,Salem County,25,4,21
27,Minnesota,34,New Jersey,35,Somerset County,52,77,-25
27,Minnesota,34,New Jersey,39,Union County,25,6,19
27,Minnesota,35,New Mexico,1,Bernalillo County,347,271,76
27,Minnesota,35,New Mexico,5,Chaves County,10,0,10
27,Minnesota,35,New Mexico,6,Cibola County,1,0,1
27,Minnesota,35,New Mexico,9,Curry County,3,13,-10
27,Minnesota,35,New Mexico,13,Doña Ana County,0,8,-8
27,Minnesota,35,New Mexico,15,Eddy County,13,0,13
27,Minnesota,35,New Mexico,17,Grant County,9,0,9
27,Minnesota,35,New Mexico,23,Hidalgo County,3,0,3
27,Minnesota,35,New Mexico,25,Lea County,52,0,52
27,Minnesota,35,New Mexico,29,Luna County,11,0,11
27,Minnesota,35,New Mexico,31,McKinley County,9,0,9
27,Minnesota,35,New Mexico,35,Otero County,0,40,-40
27,Minnesota,35,New Mexico,39,Rio Arriba County,7,4,3
27,Minnesota,35,New Mexico,43,Sandoval County,8,25,-17
27,Minnesota,35,New Mexico,45,San Juan County,4,0,4
27,Minnesota,35,New Mexico,47,San Miguel County,0,6,-6
27,Minnesota,35,New Mexico,49,Santa Fe County,51,72,-21
27,Minnesota,35,New Mexico,51,Sierra County,17,8,9
27,Minnesota,35,New Mexico,55,Taos County,12,0,12
27,Minnesota,35,New Mexico,57,Torrance County,17,0,17
27,Minnesota,36,New York,1,Albany County,190,17,173
27,Minnesota,36,New York,5,Bronx County,207,28,179
27,Minnesota,36,New York,7,Broome County,0,16,-16
27,Minnesota,36,New York,13,Chautauqua County,21,0,21
27,Minnesota,36,New York,27,Dutchess County,45,59,-14
27,Minnesota,36,New York,29,Erie County,184,53,131
27,Minnesota,36,New York,31,Essex County,11,0,11
27,Minnesota,36,New York,35,Fulton County,28,0,28
27,Minnesota,36,New York,41,Hamilton County,33,0,33
27,Minnesota,36,New York,43,Herkimer County,32,4,28
27,Minnesota,36,New York,45,Jefferson County,192,0,192
